2014-03-25 23:48:03,764 [main] INFO  (XmlLibraryChecker.java [check]:149) - Looking for a valid Parser...
	at org.exist.repo.Deployment.installAndDeploy(Deployment.java:252)
	at org.exist.repo.AutoDeploymentTrigger.execute(AutoDeploymentTrigger.java:85)
	at org.exist.storage.BrokerPool.callStartupTriggers(BrokerPool.java:1103)
	at org.exist.storage.BrokerPool.initialize(BrokerPool.java:1007)
	at org.exist.storage.BrokerPool.<init>(BrokerPool.java:725)
	at org.exist.storage.BrokerPool.configure(BrokerPool.java:248)
	at org.exist.storage.BrokerPool.configure(BrokerPool.java:224)
	at org.exist.jetty.JettyStart.run(JettyStart.java:163)
	at org.exist.jetty.JettyStart.main(JettyStart.java:71)
	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:57)
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
	at java.lang.reflect.Method.invoke(Method.java:601)
	at org.exist.start.Main.invokeMain(Main.java:126)
	at org.exist.start.Main.run(Main.java:448)
	at org.exist.start.Main.main(Main.java:50)
2014-03-26 09:18:57,748 [main] INFO  (NativeBroker.java [sync]:3669) - Memory: 109,248K total; 930,304K max; 57,324K free 
2014-03-26 09:18:57,749 [main] INFO  (BTree.java [printStatistics]:2387) - dom.dbx INDEX Buffers occupation : 11% (7 out of 64) Cache efficiency : 100% 
2014-03-26 09:18:57,749 [main] INFO  (DOMFile.java [printStatistics]:1369) - dom.dbx DATA Buffers occupation : 30% (76 out of 256) Cache efficiency : 100% 
2014-03-26 09:18:57,749 [main] INFO  (BTree.java [printStatistics]:2387) - collections.dbx INDEX Buffers occupation : 6% (4 out of 64) Cache efficiency : 100% 
2014-03-26 09:18:57,750 [main] INFO  (BFile.java [printStatistics]:434) - collections.dbx DATA Buffers occupation : 9% (6 out of 64) Cache efficiency : 100% 
2014-03-26 09:18:57,750 [main] INFO  (BTree.java [printStatistics]:2387) - values.dbx INDEX Buffers occupation : 2% (1 out of 64) Cache efficiency : N/A 
2014-03-26 09:18:57,751 [main] INFO  (BFile.java [printStatistics]:434) - values.dbx DATA Buffers occupation : 0% (0 out of 64) Cache efficiency : N/A 
2014-03-26 09:18:58,092 [main] INFO  (JettyStart.java [lifeCycleStarting]:404) - Jetty server starting... 
2014-03-26 09:19:01,327 [main] INFO  (AbstractExistHttpServlet.java [getOrCreateBrokerPool]:95) - Database already started. Skipping configuration ... 
2014-03-26 09:19:01,327 [main] INFO  (AbstractExistHttpServlet.java [doGeneralExistServletConfig]:186) - Using default user guest for all unauthorized requests. 
2014-03-26 09:19:01,355 [main] INFO  (XmlLibraryChecker.java [check]:149) - Looking for a valid Parser...
Checking for Xerces, found version Xerces-J 2.11.0
OK!
 
2014-03-26 09:19:01,357 [main] INFO  (XmlLibraryChecker.java [check]:172) - Looking for a valid Transformer...
Checking for Saxon, found version 9.4.0.7
OK!
 
2014-03-26 09:19:01,358 [main] INFO  (XmlLibraryChecker.java [check]:184) - Looking for a valid Resolver...
Checking for Resolver, found version XmlResolver 1.2
OK!
 
2014-03-26 09:19:01,360 [main] INFO  (XmlLibraryChecker.java [check]:191) - Using parser org.apache.xerces.jaxp.SAXParserImpl$JAXPSAXParser 
2014-03-26 09:19:01,361 [main] INFO  (XmlLibraryChecker.java [check]:192) - Using transformer net.sf.saxon.IdentityTransformer 
2014-03-26 09:19:02,612 [main] INFO  (JettyStart.java [lifeCycleStarted]:410) - Jetty server started. 
2014-03-26 09:19:02,614 [main] INFO  (JettyStart.java [run]:224) - ----------------------------------------------------- 
2014-03-26 09:19:02,615 [main] INFO  (JettyStart.java [run]:225) - Server has started on port 8080. Configured contexts: 
2014-03-26 09:19:02,616 [main] INFO  (JettyStart.java [run]:234) - '/exist' 
2014-03-26 09:19:02,617 [main] INFO  (JettyStart.java [run]:272) - ----------------------------------------------------- 
2014-03-26 09:19:26,537 [eXistThread-31] INFO  (Descriptor.java [<init>]:102) - Reading Descriptor from file D:\work_on_OpenShift\exist3\exist\diy\descriptor.xml 
2014-03-26 09:19:28,325 [eXistThread-33] INFO  (TemporaryFileManager.java [<init>]:76) - Temporary folder is: D:\work_on_OpenShift\exist3\exist\diy\tools\jetty\tmp\_mmtfm_ca1335b2-4b00-4d06-941f-82359828d6aa 
2014-03-26 09:20:57,788 [DefaultQuartzScheduler_Worker-3] INFO  (NativeBroker.java [sync]:3669) - Memory: 191,360K total; 930,304K max; 45,033K free 
2014-03-26 09:20:57,788 [DefaultQuartzScheduler_Worker-3] INFO  (BTree.java [printStatistics]:2387) - dom.dbx INDEX Buffers occupation : 11% (7 out of 64) Cache efficiency : 100% 
2014-03-26 09:20:57,789 [DefaultQuartzScheduler_Worker-3] INFO  (DOMFile.java [printStatistics]:1369) - dom.dbx DATA Buffers occupation : 30% (76 out of 256) Cache efficiency : 100% 
2014-03-26 09:20:57,790 [DefaultQuartzScheduler_Worker-3] INFO  (BTree.java [printStatistics]:2387) - collections.dbx INDEX Buffers occupation : 6% (4 out of 64) Cache efficiency : 100% 
2014-03-26 09:20:57,790 [DefaultQuartzScheduler_Worker-3] INFO  (BFile.java [printStatistics]:434) - collections.dbx DATA Buffers occupation : 9% (6 out of 64) Cache efficiency : 100% 
2014-03-26 09:20:57,791 [DefaultQuartzScheduler_Worker-3] INFO  (BTree.java [printStatistics]:2387) - values.dbx INDEX Buffers occupation : 2% (1 out of 64) Cache efficiency : N/A 
2014-03-26 09:20:57,792 [DefaultQuartzScheduler_Worker-3] INFO  (BFile.java [printStatistics]:434) - values.dbx DATA Buffers occupation : 0% (0 out of 64) Cache efficiency : N/A 
2014-03-26 09:23:00,287 [DefaultQuartzScheduler_Worker-3] INFO  (NativeBroker.java [sync]:3669) - Memory: 191,360K total; 930,304K max; 41,492K free 
2014-03-26 09:23:00,288 [DefaultQuartzScheduler_Worker-3] INFO  (BTree.java [printStatistics]:2387) - dom.dbx INDEX Buffers occupation : 11% (7 out of 64) Cache efficiency : 100% 
2014-03-26 09:23:00,288 [DefaultQuartzScheduler_Worker-3] INFO  (DOMFile.java [printStatistics]:1369) - dom.dbx DATA Buffers occupation : 30% (76 out of 256) Cache efficiency : 100% 
2014-03-26 09:23:00,289 [DefaultQuartzScheduler_Worker-3] INFO  (BTree.java [printStatistics]:2387) - collections.dbx INDEX Buffers occupation : 6% (4 out of 64) Cache efficiency : 100% 
2014-03-26 09:23:00,290 [DefaultQuartzScheduler_Worker-3] INFO  (BFile.java [printStatistics]:434) - collections.dbx DATA Buffers occupation : 9% (6 out of 64) Cache efficiency : 100% 
2014-03-26 09:23:00,290 [DefaultQuartzScheduler_Worker-3] INFO  (BTree.java [printStatistics]:2387) - values.dbx INDEX Buffers occupation : 2% (1 out of 64) Cache efficiency : N/A 
2014-03-26 09:23:00,291 [DefaultQuartzScheduler_Worker-3] INFO  (BFile.java [printStatistics]:434) - values.dbx DATA Buffers occupation : 0% (0 out of 64) Cache efficiency : N/A 
2014-03-26 09:25:02,786 [DefaultQuartzScheduler_Worker-2] INFO  (NativeBroker.java [sync]:3669) - Memory: 191,360K total; 930,304K max; 39,933K free 
2014-03-26 09:25:02,787 [DefaultQuartzScheduler_Worker-2] INFO  (BTree.java [printStatistics]:2387) - dom.dbx INDEX Buffers occupation : 11% (7 out of 64) Cache efficiency : 100% 
2014-03-26 09:25:02,788 [DefaultQuartzScheduler_Worker-2] INFO  (DOMFile.java [printStatistics]:1369) - dom.dbx DATA Buffers occupation : 30% (76 out of 256) Cache efficiency : 100% 
2014-03-26 09:25:02,788 [DefaultQuartzScheduler_Worker-2] INFO  (BTree.java [printStatistics]:2387) - collections.dbx INDEX Buffers occupation : 6% (4 out of 64) Cache efficiency : 100% 
2014-03-26 09:25:02,789 [DefaultQuartzScheduler_Worker-2] INFO  (BFile.java [printStatistics]:434) - collections.dbx DATA Buffers occupation : 9% (6 out of 64) Cache efficiency : 100% 
2014-03-26 09:25:02,790 [DefaultQuartzScheduler_Worker-2] INFO  (BTree.java [printStatistics]:2387) - values.dbx INDEX Buffers occupation : 2% (1 out of 64) Cache efficiency : N/A 
2014-03-26 09:25:02,791 [DefaultQuartzScheduler_Worker-2] INFO  (BFile.java [printStatistics]:434) - values.dbx DATA Buffers occupation : 0% (0 out of 64) Cache efficiency : N/A 
2014-03-26 09:27:05,286 [DefaultQuartzScheduler_Worker-3] INFO  (NativeBroker.java [sync]:3669) - Memory: 191,360K total; 930,304K max; 38,247K free 
2014-03-26 09:27:05,287 [DefaultQuartzScheduler_Worker-3] INFO  (BTree.java [printStatistics]:2387) - dom.dbx INDEX Buffers occupation : 11% (7 out of 64) Cache efficiency : 100% 
2014-03-26 09:27:05,288 [DefaultQuartzScheduler_Worker-3] INFO  (DOMFile.java [printStatistics]:1369) - dom.dbx DATA Buffers occupation : 30% (76 out of 256) Cache efficiency : 100% 
2014-03-26 09:27:05,288 [DefaultQuartzScheduler_Worker-3] INFO  (BTree.java [printStatistics]:2387) - collections.dbx INDEX Buffers occupation : 6% (4 out of 64) Cache efficiency : 100% 
2014-03-26 09:27:05,289 [DefaultQuartzScheduler_Worker-3] INFO  (BFile.java [printStatistics]:434) - collections.dbx DATA Buffers occupation : 9% (6 out of 64) Cache efficiency : 100% 
2014-03-26 09:27:05,289 [DefaultQuartzScheduler_Worker-3] INFO  (BTree.java [printStatistics]:2387) - values.dbx INDEX Buffers occupation : 2% (1 out of 64) Cache efficiency : N/A 
2014-03-26 09:27:05,290 [DefaultQuartzScheduler_Worker-3] INFO  (BFile.java [printStatistics]:434) - values.dbx DATA Buffers occupation : 0% (0 out of 64) Cache efficiency : N/A 
2014-03-26 09:29:07,787 [DefaultQuartzScheduler_Worker-1] INFO  (NativeBroker.java [sync]:3669) - Memory: 191,360K total; 930,304K max; 35,984K free 
2014-03-26 09:29:07,787 [DefaultQuartzScheduler_Worker-1] INFO  (BTree.java [printStatistics]:2387) - dom.dbx INDEX Buffers occupation : 11% (7 out of 64) Cache efficiency : 100% 
2014-03-26 09:29:07,788 [DefaultQuartzScheduler_Worker-1] INFO  (DOMFile.java [printStatistics]:1369) - dom.dbx DATA Buffers occupation : 30% (76 out of 256) Cache efficiency : 100% 
2014-03-26 09:29:07,789 [DefaultQuartzScheduler_Worker-1] INFO  (BTree.java [printStatistics]:2387) - collections.dbx INDEX Buffers occupation : 6% (4 out of 64) Cache efficiency : 100% 
2014-03-26 09:29:07,789 [DefaultQuartzScheduler_Worker-1] INFO  (BFile.java [printStatistics]:434) - collections.dbx DATA Buffers occupation : 9% (6 out of 64) Cache efficiency : 100% 
2014-03-26 09:29:07,790 [DefaultQuartzScheduler_Worker-1] INFO  (BTree.java [printStatistics]:2387) - values.dbx INDEX Buffers occupation : 2% (1 out of 64) Cache efficiency : N/A 
2014-03-26 09:29:07,791 [DefaultQuartzScheduler_Worker-1] INFO  (BFile.java [printStatistics]:434) - values.dbx DATA Buffers occupation : 0% (0 out of 64) Cache efficiency : N/A 
2014-03-26 09:31:10,290 [DefaultQuartzScheduler_Worker-4] INFO  (NativeBroker.java [sync]:3669) - Memory: 191,360K total; 930,304K max; 33,575K free 
2014-03-26 09:31:10,291 [DefaultQuartzScheduler_Worker-4] INFO  (BTree.java [printStatistics]:2387) - dom.dbx INDEX Buffers occupation : 11% (7 out of 64) Cache efficiency : 100% 
2014-03-26 09:31:10,292 [DefaultQuartzScheduler_Worker-4] INFO  (DOMFile.java [printStatistics]:1369) - dom.dbx DATA Buffers occupation : 30% (76 out of 256) Cache efficiency : 100% 
2014-03-26 09:31:10,293 [DefaultQuartzScheduler_Worker-4] INFO  (BTree.java [printStatistics]:2387) - collections.dbx INDEX Buffers occupation : 6% (4 out of 64) Cache efficiency : 100% 
2014-03-26 09:31:10,293 [DefaultQuartzScheduler_Worker-4] INFO  (BFile.java [printStatistics]:434) - collections.dbx DATA Buffers occupation : 9% (6 out of 64) Cache efficiency : 100% 
2014-03-26 09:31:10,294 [DefaultQuartzScheduler_Worker-4] INFO  (BTree.java [printStatistics]:2387) - values.dbx INDEX Buffers occupation : 2% (1 out of 64) Cache efficiency : N/A 
2014-03-26 09:31:10,295 [DefaultQuartzScheduler_Worker-4] INFO  (BFile.java [printStatistics]:434) - values.dbx DATA Buffers occupation : 0% (0 out of 64) Cache efficiency : N/A 
2014-03-26 09:32:18,223 [Shutdown] INFO  (BrokerPool.java [shutdown]:1874) - Database is shutting down ... 
2014-03-26 09:32:18,223 [Thread-4] INFO  (JettyStart.java [lifeCycleStopping]:419) - Jetty server stopping... 
2014-03-26 09:32:18,295 [Shutdown] INFO  (NativeBroker.java [sync]:3669) - Memory: 191,360K total; 930,304K max; 29,157K free 
2014-03-26 09:32:18,296 [Shutdown] INFO  (BTree.java [printStatistics]:2387) - dom.dbx INDEX Buffers occupation : 11% (7 out of 64) Cache efficiency : 100% 
2014-03-26 09:32:18,297 [Shutdown] INFO  (DOMFile.java [printStatistics]:1369) - dom.dbx DATA Buffers occupation : 30% (76 out of 256) Cache efficiency : 100% 
2014-03-26 09:32:18,297 [Shutdown] INFO  (BTree.java [printStatistics]:2387) - collections.dbx INDEX Buffers occupation : 6% (4 out of 64) Cache efficiency : 100% 
2014-03-26 09:32:18,298 [Shutdown] INFO  (BFile.java [printStatistics]:434) - collections.dbx DATA Buffers occupation : 9% (6 out of 64) Cache efficiency : 100% 
2014-03-26 09:32:18,298 [Shutdown] INFO  (BTree.java [printStatistics]:2387) - values.dbx INDEX Buffers occupation : 2% (1 out of 64) Cache efficiency : N/A 
2014-03-26 09:32:18,299 [Shutdown] INFO  (BFile.java [printStatistics]:434) - values.dbx DATA Buffers occupation : 0% (0 out of 64) Cache efficiency : N/A 
2014-03-26 09:32:18,302 [Shutdown] INFO  (Journal.java [shutdown]:484) - Transaction journal cleanly shutting down with checkpoint... 
2014-03-26 09:32:18,303 [Shutdown] INFO  (FileLock.java [release]:189) - Deleting lock file: D:\work_on_OpenShift\exist3\exist\diy\webapp\WEB-INF\data\journal.lck 
2014-03-26 09:32:18,355 [Shutdown] INFO  (FileLock.java [release]:189) - Deleting lock file: D:\work_on_OpenShift\exist3\exist\diy\webapp\WEB-INF\data\dbx_dir.lck 
2014-03-26 09:32:18,356 [Shutdown] INFO  (BrokerPool.java [shutdown]:2002) - shutdown complete ! 
2014-03-26 09:32:18,356 [Shutdown] INFO  (JettyStart.java [shutdown]:367) - Database shutdown: stopping server in 1sec ... 
2014-03-26 09:32:19,420 [Thread-4] INFO  (JettyStart.java [lifeCycleStopped]:425) - Jetty server stopped 
